Country of Residence,Approved,Refused,Approval rate,2021 Total,Year
Grand Total,329213.0,221690.0,60%,550903.0,2021
Afghanistan,31.0,277.0,10%,308.0,2021
Albania,172.0,410.0,30%,582.0,2021
Algeria,2187.0,9288.0,19%,11475.0,2021
Andorra,9.0,2.0,82%,11.0,2021
Angola,26.0,44.0,37%,70.0,2021
Anguilla,6.0,,100%,6.0,2021
Antigua and Barbuda,38.0,12.0,76%,50.0,2021
Argentina,573.0,200.0,74%,773.0,2021
Armenia,43.0,56.0,43%,99.0,2021
Aruba,16.0,4.0,80%,20.0,2021
Australia,221.0,45.0,83%,266.0,2021
Austria,285.0,14.0,95%,299.0,2021
Azerbaijan,148.0,171.0,46%,319.0,2021
Azores,,,,,2021
"Bahama Islands, The",534.0,129.0,81%,663.0,2021
Bahrain,114.0,79.0,59%,193.0,2021
Bailwick of Jersey,,4.0,0%,4.0,2021
Bangladesh,3730.0,4307.0,46%,8037.0,2021
Barbados,204.0,18.0,92%,222.0,2021
Belarus,53.0,69.0,43%,122.0,2021
Belgium,1015.0,86.0,92%,1101.0,2021
Belize,43.0,17.0,72%,60.0,2021
Bermuda,75.0,27.0,74%,102.0,2021
Bhutan,177.0,73.0,71%,250.0,2021
Bolivia,244.0,53.0,82%,297.0,2021
"Bonaire, Sin Eustatius And Saba",,1.0,0%,1.0,2021
Bosnia-Hercegovina,61.0,16.0,79%,77.0,2021
"Botswana, Republic of",34.0,27.0,56%,61.0,2021
Bouvet Island,2.0,,100%,2.0,2021
Brazil,7142.0,1744.0,80%,8886.0,2021
Brunei,23.0,3.0,88%,26.0,2021
Bulgaria,48.0,10.0,83%,58.0,2021
Burkina-Faso,352.0,525.0,40%,877.0,2021
Burundi,124.0,552.0,18%,676.0,2021
Cambodia,79.0,34.0,70%,113.0,2021
Canada,21.0,5.0,81%,26.0,2021
Canary Islands,1.0,3.0,25%,4.0,2021
Cape Verde Islands,,6.0,0%,6.0,2021
Cayman Islands,19.0,14.0,58%,33.0,2021
Central African Republic,17.0,77.0,18%,94.0,2021
"Chad, Republic of",66.0,219.0,23%,285.0,2021
Channel Islands,4.0,,100%,4.0,2021
Chile,1300.0,130.0,91%,1430.0,2021
Christmas Island,5.0,1.0,83%,6.0,2021
Colombia,6241.0,3846.0,62%,10087.0,2021
Commonwealth of the Northern Mariana Islands,,,,,2021
Comoros,10.0,57.0,15%,67.0,2021
"Congo, Democratic Republic of the",1238.0,4327.0,22%,5565.0,2021
"Congo, People's Republic of the",150.0,635.0,19%,785.0,2021
Cook Islands,,,,,2021
Costa Rica,166.0,53.0,76%,219.0,2021
Croatia,17.0,5.0,77%,22.0,2021
Cuba,131.0,115.0,53%,246.0,2021
Curacao,10.0,1.0,91%,11.0,2021
Cyprus,21.0,4.0,84%,25.0,2021
Czech Republic,184.0,6.0,97%,190.0,2021
Czechoslovakia,1.0,,100%,1.0,2021
Democratic Republic of Sudan,34.0,119.0,22%,153.0,2021
Denmark,278.0,30.0,90%,308.0,2021
Dominica,19.0,5.0,79%,24.0,2021
Dominican Republic,493.0,273.0,64%,766.0,2021
"East Timor, Democratic Republic of",5.0,,100%,5.0,2021
Ecuador,1335.0,672.0,67%,2007.0,2021
Egypt,825.0,677.0,55%,1502.0,2021
El Salvador,260.0,146.0,64%,406.0,2021
Equatorial Guinea,4.0,15.0,21%,19.0,2021
Eritrea,8.0,15.0,35%,23.0,2021
Estonia,18.0,1.0,95%,19.0,2021
Ethiopia,236.0,1501.0,14%,1737.0,2021
Falkland Islands,,,,,2021
Faroe Islands,1.0,,100%,1.0,2021
Federal Republic of Cameroon,1263.0,4953.0,20%,6216.0,2021
Federal Republic of Germany,5179.0,209.0,96%,5388.0,2021
Federated States of Micronesia,2.0,,100%,2.0,2021
Fiji,23.0,10.0,70%,33.0,2021
Finland,151.0,6.0,96%,157.0,2021
France,13698.0,1181.0,92%,14879.0,2021
French Guiana,32.0,6.0,84%,38.0,2021
French Polynesia,33.0,7.0,83%,40.0,2021
Gabon Republic,116.0,174.0,40%,290.0,2021
Gambia,87.0,322.0,21%,409.0,2021
Georgia,45.0,29.0,61%,74.0,2021
Ghana,737.0,3355.0,18%,4092.0,2021
Gibraltar,14.0,10.0,58%,24.0,2021
Greece,103.0,35.0,75%,138.0,2021
Greenland,8.0,,100%,8.0,2021
Grenada,30.0,10.0,75%,40.0,2021
Guadeloupe,96.0,18.0,84%,114.0,2021
Guam,5.0,2.0,71%,7.0,2021
Guatemala,127.0,61.0,68%,188.0,2021
Guernsey,7.0,1.0,88%,8.0,2021
"Guinea, Republic of",604.0,2501.0,19%,3105.0,2021
Guinea-Bissau,5.0,8.0,38%,13.0,2021
Guyana,148.0,77.0,66%,225.0,2021
Haiti,638.0,2158.0,23%,2796.0,2021
Holy See,1.0,,100%,1.0,2021
Honduras,278.0,154.0,64%,432.0,2021
Hong Kong SAR,5371.0,785.0,87%,6156.0,2021
Hungary,87.0,19.0,82%,106.0,2021
Iceland,55.0,49.0,53%,104.0,2021
India,137535.0,93325.0,60%,230860.0,2021
Iran,6429.0,10036.0,39%,16465.0,2021
Iraq,200.0,472.0,30%,672.0,2021
Isle of Man,3.0,1.0,75%,4.0,2021
Israel,364.0,29.0,93%,393.0,2021
Italy,2432.0,123.0,95%,2555.0,2021
Jamaica,931.0,1332.0,41%,2263.0,2021
Japan,7851.0,103.0,99%,7954.0,2021
Jordan,901.0,2961.0,23%,3862.0,2021
Kazakhstan,560.0,382.0,59%,942.0,2021
Kenya,762.0,1620.0,32%,2382.0,2021
Kiribati,5.0,,100%,5.0,2021
"Korea, People's Democratic Republic of",5.0,2.0,71%,7.0,2021
"Korea, Republic of",6028.0,274.0,96%,6302.0,2021
"Kosovo, Republic of",49.0,7.0,88%,56.0,2021
Kuwait,514.0,397.0,56%,911.0,2021
Kyrgyzstan,78.0,66.0,54%,144.0,2021
Laos,4.0,4.0,50%,8.0,2021
Latvia,16.0,4.0,80%,20.0,2021
Lebanon,823.0,746.0,52%,1569.0,2021
Lesotho,6.0,4.0,60%,10.0,2021
Liberia,13.0,121.0,10%,134.0,2021
Libya,75.0,117.0,39%,192.0,2021
Liechtenstein,,,,,2021
Lithuania,22.0,6.0,79%,28.0,2021
Luxembourg,60.0,4.0,94%,64.0,2021
Macao SAR,82.0,24.0,77%,106.0,2021
Macedonia,32.0,9.0,78%,41.0,2021
Madagascar,264.0,156.0,63%,420.0,2021
Madeira,1.0,,100%,1.0,2021
Malawi,20.0,25.0,44%,45.0,2021
Malaysia,355.0,125.0,74%,480.0,2021
"Maldives, Republic of",3.0,2.0,60%,5.0,2021
"Mali, Republic of",270.0,561.0,32%,831.0,2021
Malta,6.0,,100%,6.0,2021
Martinique,110.0,14.0,89%,124.0,2021
Mauritania,44.0,103.0,30%,147.0,2021
Mauritius,429.0,113.0,79%,542.0,2021
Mayotte,6.0,1.0,86%,7.0,2021
Mexico,8700.0,1282.0,87%,9982.0,2021
Moldova,41.0,35.0,54%,76.0,2021
Monaco,15.0,3.0,83%,18.0,2021
"Mongolia, People's Republic of",151.0,135.0,53%,286.0,2021
"Montenegro, Republic of",43.0,9.0,83%,52.0,2021
Morocco,3054.0,2940.0,51%,5994.0,2021
Mozambique,20.0,9.0,69%,29.0,2021
Myanmar (Burma),170.0,238.0,42%,408.0,2021
Namibia,11.0,17.0,39%,28.0,2021
Nepal,2240.0,908.0,71%,3148.0,2021
New Caledonia,48.0,5.0,91%,53.0,2021
New Zealand,44.0,7.0,86%,51.0,2021
Nicaragua,76.0,38.0,67%,114.0,2021
Nigeria,6992.0,13832.0,34%,20824.0,2021
Niue,2.0,4.0,33%,6.0,2021
Norway,109.0,19.0,85%,128.0,2021
Oman,240.0,108.0,69%,348.0,2021
Other Countries,64.0,253.0,20%,317.0,2021
Pakistan,2126.0,3621.0,37%,5747.0,2021
Palestinian Authority (Gaza/West Bank),46.0,239.0,16%,285.0,2021
"Panama, Republic of",348.0,50.0,87%,398.0,2021
Papau New Guinea,7.0,,100%,7.0,2021
Paraguay,28.0,5.0,85%,33.0,2021
Peoples Republic of Benin,255.0,961.0,21%,1216.0,2021
People's Republic of China,28802.0,5606.0,84%,34408.0,2021
Peru,1823.0,506.0,78%,2329.0,2021
Philippines,12935.0,7156.0,64%,20091.0,2021
Pitcairn Island,,2.0,0%,2.0,2021
Poland,164.0,18.0,90%,182.0,2021
Portugal,127.0,20.0,86%,147.0,2021
Puerto Rico,21.0,,100%,21.0,2021
Qatar,218.0,163.0,57%,381.0,2021
Republic of Djibouti,22.0,89.0,20%,111.0,2021
Republic of Indonesia,1056.0,409.0,72%,1465.0,2021
Republic of Ireland,175.0,12.0,94%,187.0,2021
Republic of Ivory Coast,1418.0,2633.0,35%,4051.0,2021
Republic of Palau,,2.0,0%,2.0,2021
Republic of South Africa,712.0,270.0,73%,982.0,2021
Republic of The Marshall Islands,,,,,2021
Republic of the Niger,99.0,179.0,36%,278.0,2021
Reunion,166.0,16.0,91%,182.0,2021
Romania,82.0,24.0,77%,106.0,2021
Russia,1115.0,543.0,67%,1658.0,2021
Rwanda,364.0,1343.0,21%,1707.0,2021
Saint-Barthelemy,,,,,2021
Saint-Martin,15.0,6.0,71%,21.0,2021
San Marino,1.0,,100%,1.0,2021
Sao Tome and Principe,3.0,2.0,60%,5.0,2021
Saudi Arabia,1267.0,1096.0,54%,2363.0,2021
Senegal,1116.0,3146.0,26%,4262.0,2021
Serbia and Montenegro,,,,,2021
"Serbia, Republic of",109.0,23.0,83%,132.0,2021
Seychelles,,3.0,0%,3.0,2021
Sierra Leone,15.0,86.0,15%,101.0,2021
Singapore,382.0,31.0,92%,413.0,2021
Sint-Maarten,10.0,1.0,91%,11.0,2021
Slovak Republic,141.0,4.0,97%,145.0,2021
Slovenia,17.0,1.0,94%,18.0,2021
Socialist Republic of Vietnam,3405.0,1458.0,70%,4863.0,2021
"Solomons, The",,,,,2021
"Somalia, Democratic Republic of",6.0,37.0,14%,43.0,2021
"South Sudan, Republic Of",2.0,11.0,15%,13.0,2021
Spain,2380.0,100.0,96%,2480.0,2021
Sri Lanka,1468.0,1360.0,52%,2828.0,2021
St. Kitts-Nevis,13.0,4.0,76%,17.0,2021
St. Lucia,33.0,19.0,63%,52.0,2021
St. Pierre and Miquelon,3.0,,100%,3.0,2021
St. Vincent and the Grenadines,24.0,10.0,71%,34.0,2021
Stateless,,,,,2021
Surinam,10.0,3.0,77%,13.0,2021
Swaziland,12.0,7.0,63%,19.0,2021
Sweden,275.0,20.0,93%,295.0,2021
Switzerland,698.0,74.0,90%,772.0,2021
Syria,96.0,289.0,25%,385.0,2021
Tadjikistan,27.0,44.0,38%,71.0,2021
Taiwan,1251.0,178.0,88%,1429.0,2021
Thailand,1147.0,239.0,83%,1386.0,2021
The Netherlands,424.0,34.0,93%,458.0,2021
The Netherlands Antilles,7.0,,100%,7.0,2021
Tibet,9.0,2.0,82%,11.0,2021
"Togo, Republic of",194.0,1060.0,15%,1254.0,2021
Tonga,1.0,,100%,1.0,2021
"Trinidad and Tobago, Republic of",278.0,113.0,71%,391.0,2021
Tunisia,1118.0,1127.0,50%,2245.0,2021
Turkey,2849.0,3154.0,47%,6003.0,2021
Turkmenistan,9.0,41.0,18%,50.0,2021
Turks and Caicos Islands,4.0,2.0,67%,6.0,2021
Uganda,181.0,397.0,31%,578.0,2021
Ukraine,837.0,260.0,76%,1097.0,2021
United Arab Emirates,1401.0,871.0,62%,2272.0,2021
United Kingdom and Overseas Territories,1616.0,159.0,91%,1775.0,2021
United Republic of Tanzania,232.0,188.0,55%,420.0,2021
United States Minor Outlying Islands,,1.0,0%,1.0,2021
United States of America,3861.0,474.0,89%,4335.0,2021
Unspecified,1.0,1.0,50%,2.0,2021
Uruguay,42.0,15.0,74%,57.0,2021
Uzbekistan,49.0,249.0,16%,298.0,2021
Vanuatu,,,,,2021
Venezuela,472.0,353.0,57%,825.0,2021
"Virgin Islands, U.S.",1.0,1.0,50%,2.0,2021
Wallis And Futuna,1.0,,100%,1.0,2021
Western Sahara,,,,,2021
"Yemen, Republic of",36.0,165.0,18%,201.0,2021
Zambia,79.0,83.0,49%,162.0,2021
Zimbabwe,298.0,315.0,49%,613.0,2021
